xclass,cap_color,weight,height
e,b,2.7639398277090335,6.488703025322735
p,b,3.436352857726644,3.9927844814447986
p,y,3.0351491515581195,7.554742157950255
p,n,2.844939927457947,2.1855368816913234
p,g,3.6028778061805737,2.0624964751349237
e,e,5.419633567288,5.67069327851123
p,n,1.8376980646859427,4.29979679672403
p,n,4.664910867086688,4.221988449407096
e,n,3.003750354882123,7.104805431560273
p,n,3.7846451075255185,5.14400051973353
e,b,4.28056490545967,4.188096941804469
e,n,3.665088291537887,5.092163549370907
p,y,2.87783919248702,5.191790194508139
p,b,1.8863082783894034,5.888368325088899
p,n,3.120917898809778,5.130317837889158
p,n,4.446896925510512,5.476537476554921
p,b,3.799706641956074,5.546145214924874
p,y,2.6271468953014336,5.492194939247271
p,g,2.1491119005593475,4.775675169600052
p,n,4.259952318942051,6.222536079309686
p,n,2.7569483595115694,4.855873337953123
e,e,4.767401114984561,5.753716334004206
p,b,4.7578747878447265,3.3822058604587255
p,w,2.4404184972397616,7.2561760471142405
p,y,3.245072541748815,4.789768471821732
p,n,1.6063412478716022,4.389456803193836
e,n,6.728973340960587,8.0334284444071
p,g,1.6426941262873382,6.923376197150867
p,b,2.8004305778497685,5.744419584693046
p,b,4.540963930211701,4.526928841253248
p,y,2.2915153167354125,5.297649000584396
p,y,5.927564106121797,5.833040246647032
e,p,4.380621753145288,5.294959177237926
e,c,2.126740104899592,6.233290501966047
p,g,3.1536544369494126,5.159079513828994
p,w,1.5612498453341452,6.025859600744618
p,e,2.176322790580688,3.5074914535812725
p,y,3.2334866848687787,4.740059598480141
e,w,3.1911590914306855,2.9083910225807106
p,y,4.246037890105172,5.875257782486024
p,p,2.109095086654162,2.872762247922611
p,g,1.0860450313396948,4.897859962876941
p,n,4.568622813386474,3.4333507243985926
p,g,2.2054657129688664,4.123794271080365
p,b,4.089574605042844,5.839111754378938
e,p,6.586697434771057,2.191847965296312
p,y,4.5294571090738724,6.539122005137356
p,g,2.0915630846677518,5.265380854192318
p,y,3.400936523889135,5.134457643917864
p,y,3.868623783626649,7.077201600752382
p,n,1.678563806591084,5.979674861318931
e,b,2.8405979567522595,9.026030323949971
p,y,1.2798970202050954,5.27224988191674
p,g,3.060762927938971,2.006852528210854
e,n,3.9232340358284103,6.7927100380318715
p,g,4.627786437027436,7.515365580098727
p,n,4.6930801408994745,6.165468829062622
p,g,3.274064776408409,7.227969171023881
p,g,1.8305573271007147,5.180065274495055
e,b,7.8754718169514515,2.3156350012298828
p,n,3.5091752708048354,5.414191479537078
e,n,5.033974756628217,7.043492536702337
p,y,3.420112671307657,5.2609460808845565
e,p,6.389991913242286,7.028409744254633
e,p,4.502586641035483,5.371999580363749
p,n,2.1029472130095583,4.541346046242987
p,n,2.955462970657047,5.6756715156786335
p,n,2.8271441039949083,4.928298810067005
p,b,2.327932214327503,6.1430316027724
p,n,2.9804096812867478,4.543867438750453
e,p,3.894651734463544,7.847111553714871
e,c,4.690962402533592,6.939207317244188
e,n,2.3841294860068762,5.7180024373132605
p,g,2.046378890053894,5.24481255434111
p,y,3.46400275379482,6.239179615481234
p,g,2.524208307172864,4.49989451504577
e,n,5.81686714724545,5.883232569813378
p,y,2.350873749046861,3.981759536175765
p,y,3.417098147732995,4.782911820447475
e,b,4.816705996218664,7.7084041633044444
p,y,2.914472620475481,7.0345789247746335
p,n,1.5122018140106552,9.209726263578464
p,y,3.308094474599378,4.717866838028401
p,y,4.435042699862422,8.034079619149537
p,w,3.5155459889872027,5.6759720175406505
p,b,1.6327853079971744,2.560655073433475
e,b,1.3404736444147924,7.7139968835805055
p,y,4.110121649465763,4.391903776311784
p,b,4.251361576546748,7.735300786511
p,b,3.1750485323959943,3.82355158973164
p,w,4.036464638315295,5.011031449665369
e,n,4.774042935515413,5.277877856053559
p,y,3.0991695649465805,4.085288659791136
p,g,3.491281208975853,3.4459155966195096
p,y,4.049571213312044,5.704592852628908
p,n,3.30584409274964,5.187826379399226
p,b,3.433224619906415,5.918940747281947
e,e,4.430923463298038,6.456512558471544
p,n,4.481320138924315,4.269432278505918
p,n,4.533544820328609,4.746127723453967
p,n,4.391245344206065,4.754614149565498
p,w,4.435462112243993,2.8616038228342666
e,n,2.9010954742735864,5.384003838532678
p,g,4.368358241462364,4.015822414795509
p,w,2.91386020135999,3.8972490263345216
p,w,4.810404934093143,3.654233760213637
p,g,5.078588160586497,6.558855049149019
p,y,4.09241506754301,3.458299833818856
p,w,3.5545777823734515,7.015574290206504
p,y,2.5213031678655957,7.324656035435554
e,p,4.870012145265491,6.007761162097077
p,w,3.3220518852950205,7.201687901020742
p,b,2.3504192195340137,5.137556005391077
e,w,3.4560932850562067,3.953318510407603
e,r,5.249612806448594,7.408286139393783
p,g,3.5508665197024176,4.148519260582148
p,e,3.0074195140977187,4.061056935095783
p,y,3.2499683033985365,6.916044338665898
p,g,4.808812338322715,4.26230801304594
e,e,3.685669015621765,2.629665805071661
p,e,1.0094782261878512,3.726234091696759
p,g,2.95885123715221,6.76939465778638
e,n,3.9372279253035307,7.106654120695714
p,n,3.929305295054189,5.887577776856665
e,c,5.910073795327193,3.192101573996525
p,g,1.8757730480829922,4.916748480300899
p,g,1.6366311033097836,2.2820579133211494
e,r,5.4599516261268315,7.908598277982352
p,y,1.9953708284235154,5.82722950104232
p,n,3.913972328909965,8.808346559585509
p,n,3.0116828135551614,2.4315189366245455
p,g,3.1390205064148198,4.118420435064635
e,n,4.42484494440499,6.94908056816628
e,e,4.7583408915783085,8.354874682389136
p,n,3.408276394258042,2.927585941240498
p,n,4.12252215154556,6.726309465765072
p,n,3.943466256653525,5.319049225531263
p,w,5.326155110546512,4.4464874294871635
p,y,2.12065781813679,6.684226337305563
e,n,5.08129346618387,2.951928842850321
p,w,3.027860558418865,5.259544017322569
p,y,2.4214676142039884,2.5836354120955156
p,b,5.535854810575863,6.056673541251033
p,n,3.479728933429427,5.458247455493891
p,g,2.4075460929032158,4.222951805395946
p,n,3.280709619891239,6.334030568675107
p,g,2.8897923867996207,8.379342972979225
p,e,3.433900337350936,5.928598406772506
p,w,3.2119264762987085,5.219497280513025
p,g,2.0244592895652076,6.843920398620968
p,w,6.147047886458353,3.2085469137900287
p,y,4.338050960818061,4.729302141580367
p,w,2.4159949347857124,2.6064466846357943
p,g,2.4472641252179823,4.402389678151369
e,c,3.935289853920384,6.17373107644606
p,w,1.899989928775151,3.8348632006268506
p,n,1.8357836810580999,6.750087078607208
p,y,5.084062635358483,6.330525923455127
e,n,4.018680719464655,3.912584460639398
e,n,4.066341802509757,5.813641697373789
p,n,1.7578308307756971,3.419223612063538
p,g,2.8079941873077168,2.3827867394211095
p,b,2.784866978901224,6.512497212978894
p,b,2.066337079205857,5.860230003306042
e,r,3.378281628046846,6.124808605045089
p,g,4.4974946198390455,2.0116708016577847
p,n,3.7239322721230046,5.537864681286447
p,y,3.3574163684691847,3.1923906600680843
p,w,2.8402054420997187,6.262211695125827
p,w,4.491662500299008,4.322403618933642
p,g,3.644607295790763,2.7725123921363286
p,y,3.6272877567765995,4.457444671880804
p,y,2.411780980746153,4.91729943228809
p,y,3.0304936123884643,3.7344724035556114
p,g,2.122348195138347,3.125962815668541
p,n,1.4402251312763255,4.39609231285479
p,y,4.711527334453052,2.31883625410563
p,p,4.130325397727513,7.370647909904076
p,y,4.003675180932078,4.518482947422048
e,p,6.167444232930886,8.192997660346865
p,b,4.89012095933597,3.447413637316671
p,w,3.835813294851109,3.22750555077419
p,w,3.212511109673382,6.055492051602314
p,p,3.482751425447312,4.344705803281462
p,b,5.188040993564446,5.908891086968367
e,p,4.277307935750208,3.141646566282527
p,n,2.459565284144727,6.7926731341075755
p,w,2.2618905138967382,6.223026145864322
p,b,1.8969680592872917,4.810117607284896
e,c,3.9211607594207987,5.748281404803976
e,p,4.838725386536143,6.054476410575638
e,n,5.724024690283668,5.575124998257406
e,p,2.776087177199308,5.387242845756294
p,g,2.8190438960137643,4.612662690089233
e,e,4.437002115034733,5.255925152835545
p,w,3.0076034936439973,7.879948909785498
e,b,3.543688048954569,5.447697639716558
p,b,3.877707565998925,6.469666711749771
p,y,2.8204721604187357,5.396235643680758
p,w,2.3158085027891744,5.261985813101651
p,y,3.2765060321046717,3.9930774327414933
p,y,4.760901636733597,6.317436182356323
p,n,4.368607870131353,4.625539618570274
p,y,4.388542651087792,5.4727650430745465
p,y,3.8622925784845137,4.454033943328529
e,c,3.239321747189196,5.725779140776797
p,e,3.6286714269113887,5.8124084076893805
p,w,4.761933395940313,4.468830741373236
p,n,2.84213603224995,4.576317716909593
p,p,3.2378770027590957,7.387710603641192
p,y,3.580490313975761,5.0964759050400605
p,b,3.0087086794422353,4.610139939462385
p,y,4.112484871959119,7.937940645627466
p,b,3.6337080091681733,5.17561064107478
p,b,4.493408596652703,4.0105807240755365
p,n,2.117975009972998,3.4225393941845588
p,y,2.8354622588099962,4.720936481892126
p,y,4.019893904931093,6.459774485203457
e,b,3.0618708288515033,6.412167720221122
e,e,4.261167274610436,5.546739053820282
p,w,3.305136850294341,3.5258387492345253
p,y,3.406630099107163,4.387272363170176
e,p,2.363793628918133,4.815846721541817
e,e,4.814910557954902,8.024510038042166
p,y,3.837244404066892,5.016139800353645
p,b,4.615850261774419,6.986148003654277
p,b,3.280737192330808,7.1323021736149625
p,g,4.15584371234087,4.837152683857901
p,w,4.102394082362102,3.697783423457062
p,b,3.2149203849991244,6.493303443095952
e,c,5.549306172252109,5.012466604126484
p,g,3.6781546419930056,6.3538151833231336
e,u,3.9580814848334818,6.004908062061779
p,y,5.220207986475897,5.0909282181731434
p,g,4.705960208389032,6.378324155471914
p,n,3.2451576262477535,4.454558717002753
p,g,3.8394606861995406,6.5057775139835545
e,p,1.7189976704883398,7.5327902624527585
p,g,2.9628471308198474,3.26010081685153
p,b,2.9919038101560878,2.7787961611477137
p,n,3.583415731240337,5.3489380974062595
p,g,3.525551761863021,5.8220185695613615
p,n,3.918835434680333,4.533136064436561
p,w,3.572906667912826,5.41619481044553
p,g,3.369727165975545,4.847375997362841
p,g,5.342882601115144,4.638770745211107
p,y,3.3489341696411357,7.74912019910937
p,y,3.6425243768352202,6.082525927708671
p,g,3.561625569565871,5.884573925951223
p,b,3.97383067087659,6.871558767858948
p,n,4.397447906074255,7.395040325246402
e,e,4.280456293881797,2.5381210365656965
p,b,4.886028104788303,5.026514073927926
e,n,4.175796325818276,4.511447042855892
p,w,2.261328657140424,5.311518097097563
p,w,4.101202311340871,4.029015531065093
p,w,2.9527556951198357,3.8650981662446435
p,n,4.175981310850581,4.464757998889944
p,p,1.8480760623221715,3.614937672082458
p,e,3.0152818128730896,3.718093778485216
p,g,3.255863245643571,4.679704735764646
p,y,2.23354362250944,6.749169722417223
p,g,4.360488902433511,6.032021712603516
p,w,3.1502801952855,4.0629428479455125
p,g,2.0585476112134273,6.850652065601212
e,p,5.985561160665034,7.663959988996397
p,w,2.4294688286093895,5.810825924940469
e,p,2.8814988128604817,5.549857121230405
p,n,3.79311293376734,3.837173845056499
p,y,2.376265500202956,6.727068398812897
p,g,1.1262105371269606,3.864595844635981
p,g,4.500202159884849,2.654138272153555
e,e,4.756328466715057,5.264459860306088
p,y,3.501603647287251,6.086773519894665
p,n,3.546851206865093,4.044196307957381
p,b,2.516475163799708,4.150083137311237
e,e,2.9993295175762302,5.975363222566657
p,y,1.4168342395386229,3.8574785374001648
p,y,3.12893761775735,3.8846171705420867
e,r,6.334622439053719,5.149115705981586
p,w,2.0193122105920187,7.098635347502773
p,n,2.5925453627143407,4.359861720045474
e,e,4.592876168284642,5.892804814961444
e,p,2.405148708988862,4.660924806921066
p,g,1.2555840235773321,4.0168718090807065
p,y,3.723178191297161,5.320905157601201
p,n,4.242532651850495,5.458275527753843
p,w,3.9413054766414777,6.486970478255725
p,w,5.438455522173307,4.9549416028986215
p,g,1.0852241389034227,3.6426675504472334
p,e,3.8842701784524007,6.561734531342854
p,n,5.099827919122971,7.121796721276537
e,p,4.863803032070487,5.8890543703664235
p,y,3.7768371033931833,5.592287451588321
p,n,3.8215765384322453,6.117350202408246
p,y,3.4675432978465133,5.599168462251957
p,g,1.7534586831103522,5.743872228678304
p,n,3.1840859444341505,4.879297092635885
p,w,1.7542133836507763,4.634359270743472
p,y,4.390635070036155,7.082866393544501
e,p,5.718871920624351,4.7722655016477535
p,b,2.66249585770125,4.799217029036429
p,g,3.8692830215044856,3.705592188434763
p,n,4.886664942488743,5.031998996814176
p,n,2.8786003615721767,5.398645020421416
p,b,1.8622607964143578,6.346840348260017
p,y,1.8371412898102948,6.046353678209031
e,n,3.744584701018769,8.914650343152966
p,n,5.19852555175884,4.304188673504357
e,b,3.582410310493402,3.4234417931555656
p,w,2.6183822341068246,3.482696135392694
e,b,4.648252146526169,6.5557512784137035
p,y,2.861949775867387,4.597005601349185
p,y,6.161449519816301,4.492862818998853
e,e,5.578425411499424,5.03487190378564
p,w,2.0524551348106725,3.9891824364131425
e,c,4.768180975487906,6.190690665687166
e,n,5.514376178702542,4.693101943053218
p,p,3.3567413672323085,6.403799788572249
p,n,3.5212515999604226,2.1036584098065116
p,b,2.834051989605669,3.8464193563775018
e,r,5.0680113846993935,8.893909423669518
p,b,3.7648021509147815,6.068914832934889
e,u,5.259247547895771,4.722513144852853
p,n,4.113458918949342,4.067030734145163
p,w,3.8045695513885165,6.711659883410088
e,e,5.947035505842855,7.989521476650899
e,p,2.649782619962423,10.690138542274406
p,n,2.4909685730499342,4.462809963653827
p,n,1.4139197325079884,2.8565675091869718
p,w,4.407104559272696,7.00975202585566
p,y,3.5216851026164493,4.985275701857807
e,n,5.497591157351183,4.790737505187938
p,w,3.6958196450693213,6.334548075233623
p,y,4.109495143587446,5.373227724254594
p,b,3.804074412902968,2.719564171179413
p,y,3.416369179537209,2.0066334591162267
p,g,5.24818442139992,5.884192242900573
e,p,4.345963305231766,5.590107191263003
p,w,2.7703592234283327,6.778031123475598
p,y,3.960893250987672,6.22824030245005
p,e,2.9099171340487104,5.804225896462078
p,b,2.87185339965201,3.504758807118378
p,b,3.0070393883784376,2.102756647310013
p,n,1.4928291353060188,4.8071389559090445
p,p,2.796810148743252,5.740140061169331
e,c,6.305239906929302,6.590510553700186
p,n,2.257192104917636,5.074502602062855
p,w,3.813389372095421,4.265132304770536
p,n,2.0696305798906147,5.523818311447119
e,n,5.388421987567739,9.315695370630555
p,n,4.710894620869706,6.137793363428985
p,e,1.2144999331904975,6.877870064286343
e,r,4.358413530399643,6.970784728671166
p,p,2.5674137120684493,3.637457184021947
e,p,2.098532114181386,4.351620627289875
p,n,5.2161282967534826,4.051363501263175
p,n,3.0788487147172563,5.092440531410956
p,y,1.2192831210032842,5.624485064110214
p,p,3.600090164219118,4.436987238640515
p,n,4.760852317871434,3.1120157741195085
p,n,1.6734245224214925,3.52632019180885
e,b,2.2485481552285425,4.12716773685861
p,b,4.10018799028069,6.943766926573696
e,c,5.183598309346224,6.9529701943912
e,w,4.484621839073793,6.512692368964494
p,n,3.657573259983029,6.6132867956445285
p,n,1.8734482579390361,3.894866244440654
e,p,5.262531832325496,3.6310925268850385
p,w,2.4601132380136868,4.693066128247391
p,n,3.156104536174177,2.5650588500470186
p,y,3.0566741188263578,5.159201764919868
p,g,1.4537559285483423,4.315162913512458
p,w,4.305408300806411,6.342306932292675
p,y,1.8520149937674133,5.92990158891896
p,n,4.053115155565174,6.97365525815825
p,e,4.408221884658407,6.084754331833047
p,y,4.218747700859392,3.8912742527616815
p,w,3.4774066710890783,3.9105835947767513
p,b,3.1744190240593078,5.835707586923984
e,b,4.472166782455343,6.400406455622878
e,c,5.848890075873334,4.1312825695904625
p,w,3.1328533433952357,3.834178253861845
e,p,3.434081119213111,9.659654589950694
e,n,3.9225646467075865,3.968213521750084
e,b,6.714093129764096,2.6735071515118767
p,y,2.2015041068010706,6.047523164500218
p,g,2.4601651595642604,7.572583933998393
e,e,4.375640159835888,5.4300714060810655
p,b,2.8153442383084033,3.521716870098305
e,n,4.475066920649816,7.852870812543749
p,y,2.4845913256466643,4.202237980021741
p,g,4.532186162480396,2.179482618906796
p,b,3.1502574179168406,3.131686447826912
p,e,4.194988235410028,5.021974169944197
p,y,2.2769039772479696,5.04774037404611
p,y,2.7034742629671795,4.524274152899834
p,w,2.897169450939212,6.227324799364947
e,e,5.568746211735949,5.33835545261697
p,y,3.299437690434212,5.789347353311995
e,n,4.768642184473062,7.609722849413937
p,y,4.071951984337128,4.158337631725606
p,e,4.168185336290517,6.220103320838477
e,b,1.4142598082291054,2.0213082563405305
p,w,3.691409079243847,4.889173470139168
p,w,4.022992299550287,5.241964529232816
e,p,5.116551708783659,5.074457742958263
p,y,3.401953955239848,4.895859313809725
e,e,3.8700156506904246,2.1161266633588296
p,y,3.0841399989020832,5.990817801258362
p,b,3.128701499852696,4.34326587805627
p,g,4.617191508557394,3.299749027328856
p,w,2.579816674899133,5.3676600911874734
p,n,3.165448206942753,4.081304374847153
p,b,1.7976430992123316,3.6413340814578325
e,e,4.108315170956907,5.664514284811371
p,y,4.20679774963609,4.903685319045407
e,n,4.26143363834534,5.7280389491606005
p,y,3.715404118955629,3.4722166367456544
p,g,2.666878766908879,4.639815230305114
p,n,1.6891237745170193,8.59508890225128
e,p,4.128738628426495,6.926003938281197
p,b,2.1340349622466235,4.6307089834182635
p,g,3.082024857351629,3.818495470132281
p,e,3.77924963927625,6.848820468934311
e,r,5.746756140511884,8.2679628572123
p,y,2.2487092467959515,2.939703556644336
p,g,3.3325834952074165,2.786221206585791
p,w,2.0282843900156755,5.191770502444453
p,b,3.555498931942097,4.0366315160277875
p,y,3.5865171549773756,6.482746318020176
e,u,7.181965313279208,4.495316703035118
p,n,3.4439664931692526,5.246089428996579
e,n,5.356715148457633,4.255338679642158
p,w,5.054558975251536,8.70573114575485
e,b,4.397520124325077,7.261971661402224
